PCOD;IDGRUPO;IDSUBGRUPO;IDFORN;IDGPRECO;PABCFISICA;PGENERICO;MARCA;MODELO;PDESC;PUNIDADE;PVLUVEN3;PVLUVENDA;SALDO
553;0;"0801";10;"";"B";"";"MAX TITANIUM";"1246";"ZMA 90 CAPS - MAX TITANIUM";"UND";32.76;42.90;0
554;0;"0801";3;"";"B";"";"BODY ACTION";"1247";"ZMA GH - TESTO PRO 30 CAPS - BODY ACTION";"UND";11.46;21.32;109
557;0;"0301";8;"";"Q";"";"INTEGRAL MEDICA";"";"MEGA PACK 30 PACKS DARKNESS";"UND";94.46;132.90;28
566;0;"0401";10;"";"B";"";"MAX TITANIUM";"";"POWER PROTEIN BAR BOMBOM DE AVELA COM COCO 12";"DP";26.02;64.90;43
567;0;"1401";3;"";"B";"";"BODY ACTION";"";"THERMORO 60 COMP. - BODY ACTION";"UND";26.16;44.90;262
568;0;"1101";5;"";"Z";"";"DR PEANUT";"";"PASTA DE AM 600G - CHOCOLATE BRANCO - DR PEANUT";"UND";31.47;41.90;15
569;0;"1101";5;"";"B";"";"DR PEANUT";"";"PASTA DE AM 600G - BRIGADEIRO DE COLHER - DR PEAN";"UND";31.47;41.90;2
593;0;"0401";8;"";"D";"";"INTEGRAL MEDICA";"2368";"CRISP BAR DUO CRUNCH 12 UNI - INTEGRAL MEDICA";"DP";4.56;69.90;135
595;0;"1301";10;"";"Z";"";"MAX TITANIUM";"2362";"EGIDE 300G SABOR ABACAXI E MANGA- MAX TITANIUM";"UND";72.07;107.90;14
598;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL FRUTAS VERMELHAS 200G - BODY ACTI";"UND";31.96;57.50;0
606;0;"1101";5;"";"T";"";"DR PEANUT";"2347";"PASTA DE AM CHOCOTINE 600G - DR PEANUT";"UND";31.47;41.90;0
608;0;"1601";18;"";"Q";"";"UNIAO VEGETAL";"1289";"LONG JACK 60X900MG - UNIAO VEGETAL";"UND";60.44;87.17;0
645;0;"1501";10;"";"Z";"";"MAX TITANIUM";"2358";"TOP VEGAN PROTEIN POTE 600G CHOCOLATE";"UND";83.97;125.90;23
647;0;"1901";10;"";"B";"";"MAX TITANIUM";"2418";"MAX ENERGY 269 ML FRAMBOESA - MAX TITANIUM";"UND";4.99;7.40;90
648;0;"0701";8;"";"S";"";"INTEGRAL MEDICA";"1299";"CREATINA  60 CPS - INTEGRAL MEDICA";"UND";17.51;27.90;0
649;0;"0701";8;"";"Q";"";"INTEGRAL MEDICA";"1299";"CREATINA 120 CPS - INTEGRAL";"UND";31.30;48.88;4
650;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"2367";"CRISP BAR TRUFA DE MARACUJA 12 UN - INTEGRAL";"DP";4.56;69.90;146
651;0;"0401";8;"";"D";"";"INTEGRAL MEDICA";"2366";"CRISP BAR COOKIES AND CREAM 12 UN - INTEGRAL MEDIC";"DP";1.14;69.90;567
712;0;"1401";8;"";"B";"";"INTEGRAL MEDICA";"2421";"OXYDROL 120 CAPSULAS INTEGRALMEDICA";"UND";40.50;58.90;0
716;0;"0901";8;"";"Q";"";"INTEGRAL MEDICA";"2422";"MONSTERONE BAUNILHA 3KG POU - INTEGRAL MEDICA";"UND";85.46;123.92;0
717;0;"0901";8;"";"Q";"";"INTEGRAL MEDICA";"2422";"MONSTERONE CHOCOLATE 3KG PO- INTEGRAL MEDICA";"UND";85.46;123.92;0
718;0;"0901";8;"";"B";"";"INTEGRAL MEDICA";"2422";"MONSTERONE MORANGO 3KG POUC- INTEGRAL MEDICA";"UND";85.46;123.92;0
719;0;"1201";8;"";"Q";"";"INTEGRAL MEDICA";"2423";"VITA PURE SUPER 60 TABLETES - INTEGRAL MEDICA";"UND";40.46;56.90;0
720;0;"1501";8;"";"Q";"";"INTEGRAL MEDICA";"1310";"MY WHEY RTD COCO - INTEGRAL MEDICA";"UND";3.68;8.29;0
721;0;"1501";8;"";"B";"";"INTEGRAL MEDICA";"1310";"MY WHEY RTD BANANA- INTEGRAL MEDICA";"UND";6.14;8.29;0
722;0;"1501";8;"";"S";"";"INTEGRAL MEDICA";"1310";"MY WHEY RTD MORANGO - INTEGRAL MEDICA";"UND";6.14;8.29;9
723;0;"1501";8;"";"S";"";"INTEGRAL MEDICA";"1310";"MY WHEY RTD CHOCOLATE - INTEGRALMEDICA";"UND";3.68;8.29;0
729;0;"1001";8;"";"B";"";"INTEGRAL MEDICA";"2374";"OMEGA 3 60 CAPS - INTEGRALMEDICA";"UND";49.46;71.90;0
773;0;"1301";3;"";"T";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G ABACAXI - BODY ACTION";"UND";26.20;46.90;98
774;0;"1301";3;"";"B";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G LARANJA - BODY ACTION";"UND";26.20;46.90;48
792;0;"1501";8;"";"S";"";"INTEGRAL MEDICA";"1308";"NUTRIWHEY COOKIES REFIL 9007G - INTEGRAL MEDICA";"UND";42.75;61.90;0
1880;0;"0101";8;"";"Z";"";"INTEGRAL MEDICA";"0";"REGATA INTEGRALMEDICA 2022 - T - INTEGRAL MEDICA";"UND";23.35;33.86;0
1905;0;"1001";18;"";"T";"";"UNIAO VEGETAL";"2409";"VENTRI WOMAN FORMULA 900MG 60CAPS - UNIAO VEGETAL";"UND";13.22;64.20;23
2950;0;"0301";8;"";"Q";"";"INTEGRAL MEDICA";"2475";"BETA-ALANINA 123G - INTEGRALMEDICA";"UND";35.96;52.50;0
2951;0;"1101";5;"";"T";"";"DR PEANUT";"2455";"PASTA DE AM BROWNIE 600G- DR PEANUT";"UND";31.47;41.90;15
2952;0;"0101";3;"";"Z";"";"BODY ACTION";"0";"COQUETELEIRA TRANSPARENTE - BODY ACTION";"UND";3;8.37;0
2958;0;"0801";3;"";"T";"";"BODY ACTION";"2519";"CROMO 250 60 CAPSULAS- BODY ACTION";"UND";13.08;20.04;32
2966;0;"1001";18;"";"Z";"";"UNIAO VEGETAL";"2474";"UNIMAG 500MG 60CAPS  - UNIAO VEGETAL";"UND";18.24;25.80;18
2968;0;"1901";3;"";"B";"";"BODY ACTION";"2523";"ENERGEL BLACK CX C/ 10 SACHES LARANJA COM ACEROLA";"UND";14.99;25.70;20
2991;0;"0901";10;"";"B";"";"MAX TITANIUM";"2665";"SUPER GAINERS REFIL 3KG CHOCOLATE - MAX TITANIUM";"UND";59.47;89.95;0
2992;0;"0901";10;"";"M";"";"MAX TITANIUM";"2665";"SUPER GAINERS REFIL 3KG MORANGO - MAX TITANIUM";"UND";35.68;89.95;0
3013;0;"1901";3;"";"Q";"";"BODY ACTION";"2564";"ENERGEL BLACK CX C/ 10 SACHES ABACAXI COM HORTELA-";"UND";14.99;25.70;16
3014;0;"1901";3;"";"B";"";"BODY ACTION";"2562";"ENERGEL BLACK CX C/ 10 SACHES LARANJA - BODY ACTIO";"UND";14.99;25.70;1
3015;0;"1901";3;"";"Q";"";"BODY ACTION";"2563";"ENERGEL BLACK CX C/ 10 SACHES UVA - BODY ACTION";"UND";14.28;25.70;36
3054;0;"1001";4;"";"B";"";"COPAPHARMA";"2711";"FORTPREV - 30 CAPS - COPAPHARMA";"UND";48.70;79.90;0
3061;0;"1001";4;"";"B";"";"COPAPHARMA";"2720";"MAGPLEX B6 - 30 CAPS - COPAPHARMA";"UND";21.40;44.90;0
3064;0;"1001";4;"";"B";"";"COPAPHARMA";"2723";"MOVILEV (COLAGENO TIPO II) - 30 CAPS - COPAPHARMA";"UND";19.90;29.85;0
3066;0;"1001";4;"";"B";"";"COPAPHARMA";"2798";"MOVILEV HA - 30 CAPS - COPAPHARMA";"UND";34.90;79.90;0
3078;0;"1001";4;"";"B";"";"COPAPHARMA";"2732";"OSTEOPLEX (CALCIO CITRATO MALATO + D3) - 30 CAPS -";"UND";24.50;39.90;0
3079;0;"1001";4;"";"B";"";"COPAPHARMA";"2733";"OSTEOPLEX K2 (CALCIO CITR. MAL.+D3+K2) - 30 CAPS -";"UND";30;57.90;0
3090;0;"0401";10;"";"Z";"";"MAX TITANIUM";"2643";"POWER PROTEIN BAR BOMBOM DE AVELÃ COM COCO 8UN DE";"DP";34.63;83.90;4
3091;0;"1501";10;"";"B";"";"MAX TITANIUM";"2612";"ISO WHEY POTE 900 GR CHOCOLATE - MAX TITANIUM";"UND";67.18;167.90;0
3092;0;"1501";10;"";"T";"";"MAX TITANIUM";"2613";"ISO WHEY POTE 900 GR MORANGO -  MAX TITANIUM";"UND";67.18;167.90;0
3093;0;"1501";10;"";"Q";"";"MAX TITANIUM";"2614";"ISO WHEY POTE 900 GR BAUNILHA -  MAX TITANIUM";"UND";67.18;167.90;0
3112;0;"1101";5;"";"T";"";"DR PEANUT";"2645";"PASTA DE AM BOMBOM ITALIANO 600G-DR PEANUT";"UND";31.47;41.90;1
3116;0;"1901";10;"";"S";"";"MAX TITANIUM";"2646";"HORUS GEL DISPLAY 10 SACHÊS ENERGÉTICO - MAX";"DP";12.97;33.89;0
3117;0;"1901";10;"";"Q";"";"MAX TITANIUM";"2646";"HORUS GEL DISPLAY 10 SACHÊS FRUTAS VERMELHAS- MAX";"DP";12.97;33.89;0
3118;0;"1901";10;"";"B";"";"MAX TITANIUM";"2639";"NIGHT TRAIN POTE 300G SABOR CITRUS - MAX TITANIUM";"UND";27.28;74.90;0
3119;0;"1301";10;"";"B";"";"MAX TITANIUM";"2639";"NIGHT TRAIN POTE 300G SABOR FRUTAS VERMELHAS - MAX";"UND";27.28;74.90;0
3120;0;"1501";10;"";"T";"";"MAX TITANIUM";"2647";"100% WHEY DR. PEANUT POTE 900G AVELÃ - MAX TITANIU";"UND";68.28;114.86;0
3121;0;"1501";10;"";"T";"";"MAX TITANIUM";"2648";"100% WHEY DR. PEANUT POTE 900G BUENÍSSIMO - MAX TI";"UND";68.28;114.86;0
3158;0;"1301";3;"";"Q";"";"BODY ACTION";"2638";"NUCLEAR NIGHT 200G MORANGO -  BODY ACTION";"UND";39.35;59.90;0
3159;0;"1301";3;"";"Q";"";"BODY ACTION";"2638";"NUCLEAR NIGHT 200G GUARANA COM ACAI -  BODY ACTION";"UND";39.35;59.90;0
3160;0;"1301";3;"";"Z";"";"BODY ACTION";"2637";"NUCLEAR  VASO PUMP 90 COMPRIMIDOS -  BODY ACTION";"UND";23.23;58.08;29
3179;0;"1901";8;"";"B";"";"INTEGRAL MEDICA";"2657";"BOOSTER DRINK RED LEMONADE - INTEGRALMEDICA";"UND";4.46;7.90;22
3199;0;"0901";10;"";"B";"";"MAX TITANIUM";"2665";"SUPER GAINERS REFIL 3KG BAUNILHA - MAXTITANIUM";"UND";59.47;89.95;0
3200;0;"0401";10;"";"Z";"";"MAX TITANIUM";"0";"POWER PROTEIN BAR FRUTAS VERMELHAS 8UN DE 90G - MA";"DP";34.63;83.90;4
3201;0;"0401";10;"";"B";"";"MAX TITANIUM";"0";"POWER PROTEIN BAR FRUTAS VERMELHAS 12UN DE 41G - M";"DP";26.02;64.90;1
3271;0;"1001";3;"";"T";"";"BODY ACTION";"0";"MAGNESIO & INOSITOL 210G MARACUJA- BODY ACTION";"UND";21.37;38.90;22
3278;0;"1101";5;"";"T";"";"DR PEANUT";"0";"ALFAJOR BRIGADEIRO DE COLHER - DR PEANUT";"UND";6.09;8.90;3
3280;0;"1101";5;"";"T";"";"DR PEANUT";"0";"ALFAJOR LEITE EM PO- DR PEANUT";"UND";8.77;8.90;5
3283;0;"0901";8;"";"S";"";"INTEGRAL MEDICA";"0";"CREAMASS SABOR MORANGO POUC- INTEGRAL MEDICA";"UND";37.77;89.90;0
3284;0;"0901";8;"";"D";"";"INTEGRAL MEDICA";"0";"CREAMASS SABOR CHOCOLATE PO- INTEGRAL MEDICA";"UND";31.48;89.90;0
3285;0;"0901";8;"";"D";"";"INTEGRAL MEDICA";"0";"CREAMASS SABOR BAUNILHA POU- INTEGRAL MEDICA";"UND";62.96;89.90;0
3286;0;"0901";8;"";"S";"";"INTEGRAL MEDICA";"0";"CREAMASS SABOR COOKIES POUC- INTEGRAL MEDICA";"UND";37.77;89.90;0
3299;0;"1501";8;"";"B";"";"INTEGRAL MEDICA";"0";"MY WHEY RTD BAUNILHA 250ML - INTEGRAL MEDICA";"UND";3.68;8.29;185
3300;0;"0401";8;"";"T";"";"INTEGRAL MEDICA";"0";"DARK BAR LEITE CREME DE AVE - INTEGRAL MEDICA";"DP";41.55;98.90;28
3301;0;"1501";8;"";"Q";"";"INTEGRAL MEDICA";"0";"MY WHEY RTD  CAFE 250ML 6UN - INTEGRAL MEDICA";"UND";3.68;8.29;150
3303;0;"1901";8;"";"Q";"";"INTEGRAL MEDICA";"0";"BOOSTER ENERGY GUARANA - INTEGRAL MEDICA";"UND";4.46;7.90;354
3304;0;"1901";8;"";"B";"";"INTEGRAL MEDICA";"0";"BOOSTER ENERGY PURPLE BLAST - INTEGRAL MEDICA";"UND";2.67;7.90;138
3305;0;"0401";8;"";"D";"";"INTEGRAL MEDICA";"0";"CRISP BAR BROWNIE DE CHOCOL - INTEGRAL MEDICA";"DP";4.56;69.90;285
3306;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"0";"CRISP BAR CREME COCO 12 UND - INTEGRAL MEDICA";"DP";54.94;69.90;20.90
3307;0;"1001";13;"";"S";"";"POWER SUPLEMENT";"2818";"MONALIZ 30 CPR - POWER SUPPLEMENTS";"UND";31.63;39.90;160
3346;0;"1101";5;"";"T";"";"DR PEANUT";"0";"PASTA DE AM BEIJINHO 600G - DR PEANUT";"UND";31.47;41.90;59
3347;0;"1101";5;"";"T";"";"DR PEANUT";"0";"ALFAJOR COOKIES  CREAM - DR PEANUT";"UND";6.09;8.90;0
3357;0;"0701";8;"";"B";"";"INTEGRAL MEDICA";"0";"CREATINA CARBO FUEL NEUTRO 300GR - INTEGRAL MEDICA";"UND";16.17;44.90;36
3358;0;"0701";8;"";"B";"";"INTEGRAL MEDICA";"0";"CREATINA CARBO FUEL LARANJA 300GR - INTEGRAL MEDIC";"UND";31.46;44.90;53
3359;0;"0701";8;"";"B";"";"INTEGRAL MEDICA";"0";"CREATINA CARBO FUEL LIMAO 300GR - INTEGRAL MEDICA";"UND";31.46;44.90;62
3360;0;"1501";8;"";"B";"";"INTEGRAL MEDICA";"0";"CARNIBOL BAUNILHA 900G -INTEGRAL MEDICA";"UND";96.56;135.90;0
3361;0;"1501";8;"";"Q";"";"INTEGRAL MEDICA";"0";"CARNIBOL BLUEBERRY 900G - INTEGRAL MEDICA";"UND";96.56;135.90;0
421;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE CHOCOLATE 900G - SHARK PRO";"UND";61.13;86.90;7
510;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE BAUNILHA 900G - SHARK PRO";"UND";61.13;86.90;9
513;0;"1501";16;"9";"T";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE MORANGO 900G - SHARK PRO";"UND";61.13;86.90;3
558;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE CHOC BRANCO 900G - SHARK PR";"UND";61.13;86.90;10
597;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE COOKIES 900G - SHARK PRO";"UND";54.01;86.90;0
599;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE LEITINHO 900G - SHARK PRO";"UND";61.13;86.90;13
600;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE IOGURTE C/ FRUTAS VERMELHAS";"UND";61.13;86.90;21
601;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE DOCE DE LEITE 900G - SHARK";"UND";61.13;86.90;8
602;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN POTE AVELA  900G - SHARK PRO";"UND";61.13;86.90;0
634;0;"1501";16;"9";"T";"";"SHARK PRO";"XML";"100% WHEY PROTEIN AVELA REFIL 900G - SHARK P";"UND";54.01;79.90;1
646;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN BAUNILHA REFIL 900G - SHARK PRO";"UND";54.01;79.90;34
663;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN CHOCOLATE REFIL 900G - SHARK PRO";"UND";54.01;79.90;45
666;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN CHOCOLATE BRANCO REFIL 900G - SH";"UND";54.01;79.90;0
667;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN COOKIES REFIL 900G - SHARK PRO";"UND";52.51;79.90;63
668;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN DOCE DE LEITE REFIL 900G - SHARK";"UND";54.01;79.90;24
669;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN LEITINHO REFIL 900G - SHARK PRO";"UND";54.01;79.90;2
670;0;"1501";16;"9";"B";"";"SHARK PRO";"XML";"100% WHEY PROTEIN MORANGO REFIL 900G - SHARK PRO";"UND";54.01;79.90;22
703;0;"0701";16;"9";"S";"";"SHARK PRO";"XML";"CREATINA PURA MONOHIDRATADA  300G - SHARK PRO";"UND";40;59.90;140
860;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO ACAI  E GUARANA 300G - SHARK";"UND";75;99.90;0
870;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO LIMAO 300G - SHARK PRO";"UND";68.09;99.90;31
871;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO MANGO LOCO 300G - SHARK PRO";"UND";68.09;99.90;71
872;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO UVA 300G - SHARK PRO";"UND";75.01;99.90;0
873;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO ACAI/GUARANA 300G - SHARK PRO";"UND";65.02;94.90;7
874;0;"1301";16;"9";"Q";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO LIMAO 300G - SHARK PRO";"UND";65.02;94.90;3
875;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO MARACUJA 300G - SHARK PRO";"UND";65.02;94.90;11
876;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO TANGERINA 300G - SHARK PRO";"UND";65.02;94.90;13
877;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO UVA 300G - SHARK PRO";"UND";65.02;94.90;9
878;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK BAUMILHA 60GR - SHARK PRO";"UND";7.37;11.06;0
879;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK CHOCOLATE 60GR - SHARK PRO";"UND";7.37;11.06;0
880;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK MORANGO 60GR - SHARK PRO";"UND";7.37;11.06;0
881;0;"0401";16;"9";"B";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO CHURRASCO 50G - SHARK PRO";"UND";4.82;6.89;0
882;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO REQUEIJAO 50G - SHARK PRO";"UND";4.82;6.89;0
883;0;"0401";16;"9";"B";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO SALSA E CEBOLA  50G - SHARK PR";"UND";4.59;6.89;0
884;0;"1101";5;"9";"T";"";"DR PEANUT";"XML";"PROMOPACK PASTA DE AM. AVELA 600G + ALFAJOR - DR P";"UND";31.47;48.90;0
885;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"REGATA  GG TEAM POWER SUPPLEMENTS";"UND";13.90;20.85;0
886;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA XG TEAM POWER SUPPLEMENTS";"UND";14.90;22.35;0
887;0;"0301";8;"9";"T";"";"INTEGRAL MEDICA";"XML";"GLUTAMINE 150G";"UND";21.11;32.90;0
888;0;"0401";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"DARK BAR MORANGO COM CHOCOL";"DP";69.26;98.90;10
889;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP COOKIES 12UN DE 44G - MAX TITA";"DP";26.02;64.90;5
890;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP DARK CHOCOLATE TRUFFLE 12UN DE";"DP";26.02;64.90;0
891;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP FRUTAS VERMELHAS 12UN DE 44G -";"DP";26.02;64.90;4
892;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP MILK CARAMEL 12UN DE 44G - MAX";"DP";26.02;64.90;3
893;0;"1301";10;"9";"T";"";"MAX TITANIUM";"XML";"EGIDE LINHA DINO POTE 300G SABOR ABACAXI COM HORTE";"UND";43.24;107.90;16
894;0;"1501";10;"9";"Q";"";"MAX TITANIUM";"XML";"100% WHEY POTE 900G CHOCOLATE MALTADO - MAX TITANI";"UND";44.08;99.90;0
895;0;"1501";10;"9";"Q";"";"MAX TITANIUM";"XML";"100% WHEY POTE 900G PISTACHE COM CHOCOLATE BRANCO";"UND";44.08;105.90;0
896;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK GG OLY";"UND";12.84;39.90;4
897;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK M OLYM";"UND";12.84;39.90;0
898;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK XG OLY";"UND";12.84;39.90;0
899;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MOCHILA SACO DK OLYMPIA - TRAD";"UND";6.88;14.90;27
900;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  G OLY";"UND";23.38;39.90;0
901;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  GG OL";"UND";23.38;39.90;0
902;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  M OLY";"UND";23.38;39.90;0
903;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  P OLY";"UND";23.38;39.90;0
904;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"GALAO 2,2L IM OLYMPIA - TRADE";"UND";5.08;24.90;8
905;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MOCHILA SACO IM OLYMPIA - TRAD";"UND";6.88;14.90;20
906;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MALA TREINO DK OLYMPIA - TRADE";"UND";110;190;2
907;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MALA TREINO IM OLYMPIA - TRADE";"UND";38.28;59.90;2
908;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"TERMICA IM OLYMPIA - TRADE MKT";"UND";16.50;199;19
910;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - ABACAXI";"UND";65.02;97.53;9
911;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - ACAI";"UND";65.02;97.53;10
912;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - LIMAO";"UND";65.02;97.53;10
913;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - MELANCIA";"UND";65.02;97.53;5
914;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO ACAI/GUARANA 300G - SHARK PR";"UND";68.09;99.90;60
924;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL G";"UND";6.38;39.90;3
925;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL M";"UND";6.38;39.90;4
926;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL GG";"UND";6.38;39.90;1
928;0;"1101";5;"9";"";"";"DR PEANUT";"XML";"ALFAJOR DOCE DE LEITE COM COBERTURA AO LEITE -DR P";"UND";6.09;8.90;0
929;0;"1101";5;"9";"";"";"DR PEANUT";"XML";"ALFAJOR DOCE DE LEITE COM COBERTURA BRANCA -DR PEA";"UND";6.09;8.90;0
930;0;"0701";10;"9";"";"";"MAX TITANIUM";"XML";"CREATINA CREAPURE POTE 250G - MAX TITANIUM";"UND";52.47;89.90;2
931;0;"1001";19;"9";"";"";"VITAFOR";"XML";"BORAPRIM 1000MG 30CAPS - VITAFOR";"UND";28.81;39.99;7
932;0;"1001";19;"9";"";"";"VITAFOR";"XML";"BORAPRIM 1000MG 60CAPS - VITAFOR";"UND";49.88;69.90;7
933;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 200MG 30CAPS P/ PORCAO - VITAFOR";"UND";43.60;65.60;37
934;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 100MG 60CAPS P/ PORCAO - VITAFOR";"UND";46.87;65.61;0
935;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK ABACAXI 300GR - VITAFOR";"UND";55.80;77.99;6
936;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK LARANJA/ACEROLA 300GR - VITAFOR";"UND";55.80;77.99;5
937;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK LIMAO 300GR - VITAFOR";"UND";55.80;77.99;2
938;0;"0501";19;"";"";"";"VITAFOR";"XML";"COLAGENTEK MACA VERDE 300GR - VITAFOR";"UND";55.80;77.99;11
939;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK NEUTRO 300GR - VITAFOR";"UND";55.80;77.99;8
940;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK TANGERINA 300GR - VITAFOR";"UND";55.80;77.99;8
941;0;"1001";19;"9";"";"";"VITAFOR";"XML";"COLOSFORT LACTOFERRIN PLUS 30CAPS - VITAFOR";"UND";100.80;141.12;1
942;0;"1001";19;"9";"";"";"VITAFOR";"XML";"CURCUMA PLUS 500MG 30CAPS - VITAFOR";"UND";31.05;43.50;20
943;0;"1001";19;"9";"";"";"VITAFOR";"XML";"CURCUMA PLUS 500MG 60CAPS - VITAFOR";"UND";49.05;68.90;17
944;0;"1901";19;"9";"";"";"VITAFOR";"XML";"D RIBOSE 150GR - VITAFOR";"UND";66.60;93.24;4
945;0;"1001";19;"9";"";"";"VITAFOR";"XML";"ENZYFOR 10 SACHES 3G - VITAFOR";"UND";40.05;55.99;9
946;0;"1001";19;"9";"";"";"VITAFOR";"XML";"ENZYFOR 30 SACHES 3G - VITAFOR";"UND";89.10;124.90;5
947;0;"2200";19;"9";"";"";"VITAFOR";"XML";"GLUTAMAX 300G - VITAFOR";"UND";52.20;72.99;15
948;0;"1001";19;"9";"";"";"VITAFOR";"XML";"HEPATOFOR 1000MG 60CAPS - VITAFOR";"UND";52.20;73.90;20
